symbol,f10_over_c1_x,f10_over_prev_a1_x,f10_T,a1_prev,sentiment_7d,sentiment7d_gt_0_2
DDOG,1.008479495825673,1.3199192265243764,161.5713125188489,122.41,0.29,True
CHA,1.0214575837666349,1.2930008472956203,15.36085006587197,11.88,,
ENOV,1.0156932648678907,1.2697662230945288,30.817226234504215,24.27,-0.08,False
HQY,1.00384219800725,1.2341672063282783,105.64471286170061,85.6,0.21,True
UHS,1.0002015688504506,1.2232026923700547,243.6864403739623,199.22,0.37,True
IMCR,1.0158144434846696,1.2139938052526276,40.219614768019554,33.13,0.34,True
AVGO,0.9994044944873282,1.1847487119203508,402.684239694608,339.89,0.19,False
NRDS,1.002062020738672,1.1636180955057454,15.045581974889286,12.93,,
FSLR,0.9996792189498487,1.1538142901187942,272.8193888985889,236.45,0.12,False
HRTG,1.0059207811123279,1.1249172326934982,29.247848050030953,26.0,-0.31,False
AII,1.0048698539176626,1.1188632678345123,21.258402088855732,19.0,0.19,False
CLS,1.0023077807426533,1.1138039669852162,345.32378192409647,310.04,0.19,False
RCI,1.0166673430047077,1.102308524405632,39.78231464579927,36.09,0.01,False
WELL,0.9985307122951285,1.101523367216294,207.86847462738686,188.71,0.27,True
MRVL,1.0002000201485761,1.1011027171273267,89.4205516579102,81.21,0.26,True
ZBH,1.0016088988760152,1.0948046145646475,97.70036380374914,89.24,0.11,False
MD,0.9984263687330718,1.0920273730643464,24.046442754876907,22.02,,
VCEL,1.0093896766306791,1.089872996756101,40.68495896890525,37.33,0.57,True
BIIB,0.9991218937321573,1.0743976259137655,181.90626204345963,169.31,0.16,False
DDI,1.026527256983744,1.0708663549416448,9.59496254027714,8.96,0.25,True
CTRA,1.0050875294897514,1.0645525029721374,26.997051475373404,25.36,0.09,False
TWLO,1.0017179796960844,1.0562149790373918,129.9461288709703,123.03,-0.13,False
ZM,1.0227192528936218,1.0502763237994435,86.92086855764194,82.76,0.03,False
KO,1.0210979338974875,1.045452552118256,74.6871303233282,71.44,0.2,False
QCOM,1.0151345210825935,1.042525269379393,171.53710782368532,164.54,0.2,False
SPNT,1.0053850054328142,1.0376217792955997,20.92883128839225,20.17,,
ARDT,1.0207283702313363,1.0345006853143452,8.98981095538166,8.69,-0.54,False
SHOP,1.026646804200968,1.0344398136359148,162.93461504579292,157.51,0.41,True
KOP,1.0204742715883455,1.0344104248896702,30.370290074760717,29.36,0.05,False
BABA,1.0031090857156892,1.0319277516629757,175.32452500753956,169.9,0.24,True
ZTS,1.0088274286518315,1.028942436715275,129.48211623625022,125.84,0.23,True
PEP,1.0089927635513474,1.028635740716017,150.0985272852812,145.92,0.16,False
AAPL,1.0205350336744465,1.0219991308861884,265.67889406517355,259.96,0.09,False
AHL,1.0247318808505625,1.019074082567341,37.9808910572848,37.27,,
CON,1.0102009177029903,1.018179407496527,20.801405295154044,20.43,0.48,True
CVS,1.0036912624565804,1.0172834510661366,80.7010961730766,79.33,0.22,True
BMRN,1.0164564381569863,1.0162340263896814,56.99040419993334,56.08,0.26,True
ARCO,1.008884884863728,1.0036132871987156,7.667605514198187,7.64,0.3,True
CWT,1.0044855355463758,0.9985558026548261,45.60404350724591,45.67,0.09,False
FANG,1.004471301285271,0.9976884400867844,153.37464389454135,153.73,0.07,False
IBM,0.9981407466013894,0.9964107473095158,307.92081324105965,309.03,0.29,True
IMXI,1.0128022463205202,0.996011153944817,15.438172886144663,15.5,0.03,False
AMZN,1.006837761314322,0.9932584783221559,235.0546188949382,236.65,0.11,False
ATR,1.0078384421065842,0.9923147543184256,125.87512658529229,126.85,0.35,True
TSLA,0.967521394655273,0.9885237123191355,434.1596144505643,439.2,0.04,False
UPWK,1.003459536473355,0.9859963053575473,19.818525737686702,20.1,0.41,True
DVN,1.005929071486735,0.9839861476313048,37.31275471817908,37.92,0.12,False
GOOGL,0.9894600864782594,0.9775742415354026,328.3085332772496,335.84,0.3,True
SBUX,1.0208036868927701,0.9758740736233121,88.95092181076491,91.15,0.12,False
IDYA,1.0099209989706082,0.9729067994038373,36.026738781924095,37.03,0.33,True
CVE,0.9988341621555047,0.9688253226126334,17.836074189298582,18.41,0.22,True
W,1.000770743158093,0.9676977065629003,110.89815717210837,114.6,,
TBLA,1.0027463790518745,0.9630313244327589,4.092883128839225,4.25,0.08,False
INSW,1.022774991220419,0.9598927178272442,54.19554284852621,56.46,0.27,True
DHR,1.0032255440180795,0.9565920750935225,227.62108426850367,237.95,0.24,True
KNF,1.008327602001568,0.9562987069828737,75.55716083871685,79.01,,
MATV,1.008558077343382,0.9548072071384036,12.613003206298313,13.21,0.18,False
CVX,1.0240734834480152,0.9529083826021432,159.36439790638244,167.24,0.18,False
SNDX,1.0248068449449905,0.9508938624108548,20.38716441008873,21.44,0.18,False
QUAD,1.015587094182649,0.9500918749128128,5.843065030713799,6.15,,
CHMI,1.0041242346225732,0.947655126806549,2.5018095347692895,2.64,,
XPO,1.0012322577715995,0.9473975905888531,142.26122220282218,150.16,0.01,False
SPB,1.0072234756852607,0.9351967462079169,59.8432397898446,63.99,0.34,True
KRO,1.0088323808943154,0.93288388257867,5.121532515356899,5.49,-0.61,False
SLGN,1.0072370011540521,0.9323548749991704,39.97005349121443,42.87,0.07,False
DAR,1.006947801949892,0.9300058233202647,36.902631069348104,39.68,0.28,True
WMT,1.0077130892636248,0.9278215812053908,111.37570260789512,120.04,0.21,True
